,sentence,Word,NER
52301,2599,@EmmanuelBonleon,O
52302,2599,wag,O
52303,2599,mo,O
52304,2599,na,O
52305,2599,I,O
52306,2599,mention,O
52307,2599,yan,O
52308,2599,.,O
52309,2599,Bakla,O
52310,2599,yan,O
52311,2599,.,O
52312,2599,Onga,O
52313,2599,ako,O
52314,2599,magbabayad,O
52315,2599,ng,O
52316,2599,pamasahe,O
52317,2599,mo,O
52318,2599,.,O
52319,2599,Para,O
52320,2599,may,O
52321,2599,barkada,O
52322,2599,ako,O
52323,2599,dito,O
52325,2600,RT,O
52326,2600,@wizkhalifa,O
52327,2600,:,O
52328,2600,Play,O
52329,2600,me,O
52330,2600,in,O
52331,2600,fantasy,O
52332,2600,football,O
52333,2600,this,O
52334,2600,week,O
52335,2600,.,O
52336,2600,$,O
52337,2600,"5,000",O
52338,2600,to,O
52339,2600,1st,O
52340,2600,place,O
52341,2600,.,O
52342,2600,http://t.co/7LHAiLu37J,O
52343,2600,http://t.co/vC9jxCLooW,O
52345,2601,RT,O
52346,2601,@DatBabi___,O
52347,2601,:,O
52348,2601,Dee,B-person
52349,2601,Whit,I-person
52350,2601,having,O
52351,2601,something,O
52352,2601,Saturday,O
52353,2601,",",O
52354,2601,ima,O
52355,2601,slide,O
52356,2601,through,O
52357,2601,&amp;,O
52358,2601,show,O
52359,2601,my,O
52360,2601,face,O
52361,2601,.,O
52363,2602,January,O
52364,2602,25,O
52365,2602,",",O
52366,2602,2015,O
52367,2602,at,O
52368,2602,08:24,O
52369,2602,PM,O
52370,2602,post5ty,O
52372,2603,http://t.co/4FCptPuc2G,O
52373,2603,http://t.co/WqZcOINs1f,O
52375,2604,I,O
52376,2604,listened,O
52377,2604,to,O
52378,2604,',O
52379,2604,feel,O
52380,2604,good,O
52381,2604,Friday,O
52382,2604,',O
52383,2604,on,O
52384,2604,955,O
52385,2604,this,O
52386,2604,morning,O
52387,2604,and,O
52388,2604,I've,O
52389,2604,felt,O
52390,2604,like,O
52391,2604,shit,O
52392,2604,ever,O
52393,2604,since,O
52395,2605,@nynjpaweather,O
52396,2605,I'm,O
52397,2605,just,O
52398,2605,hoping,O
52399,2605,for,O
52400,2605,a,O
52401,2605,good,O
52402,2605,nor'easter,O
52403,2605,before,O
52404,2605,I,O
52405,2605,head,O
52406,2605,back,O
52407,2605,to,O
52408,2605,oswego,B-location
52409,2605,on,O
52410,2605,the,O
52411,2605,25th,O
52413,2606,@x1x_ne_x1x,O
52414,2606,http://t.co/WN4TMObxu1,O
52415,2606,December,O
52416,2606,13,O
52417,2606,",",O
52418,2606,2014,O
52419,2606,at,O
52420,2606,08:32,O
52421,2606,AM,O
52422,2606,2,O
52424,2607,Blaqout,O
52425,2607,while,O
52426,2607,tha,O
52427,2607,sun,O
52428,2607,iz,O
52429,2607,shining,O
52431,2608,Edison,B-location
52432,2608,#weather,O
52433,2608,on,O
52434,2608,January,O
52435,2608,16,O
52436,2608,",",O
52437,2608,2015,O
52438,2608,-,O
52439,2608,01/16/2015,O
52440,2608,http://t.co/nFPkHS2KbO,O
52442,2609,Saido,B-person
52443,2609,Berahino,I-person
52444,2609,couldn't,O
52445,2609,match,O
52446,2609,the,O
52447,2609,form,O
52448,2609,from,O
52449,2609,his,O
52450,2609,previous,O
52451,2609,two,O
52452,2609,Premier,O
52453,2609,League,O
52454,2609,appearances,O
52455,2609,vs,O
52456,2609,Everton,B-group
52457,2609,on,O
52458,2609,Monday,O
52459,2609,night,O
52460,2609,.,O
52462,2610,RT,O
52463,2610,@Guild_Gamer,O
52464,2610,:,O
52465,2610,So,O
52466,2610,another,O
52467,2610,article,O
52468,2610,up,O
52469,2610,for,O
52470,2610,the,O
52471,2610,PS4,B-product
52472,2610,tournament,O
52473,2610,with,O
52474,2610,some,O
52475,2610,rules,O
52476,2610,.,O
52477,2610,Check,O
52478,2610,it,O
52479,2610,out,O
52480,2610,http://t.co/XSJMR1UnKI,O
52482,2611,[,O
52483,2611,MOD,O
52484,2611,],O
52485,2611,Pou,O
52486,2611,APK,O
52487,2611,http://t.co/2rn4kxozkT,O
52488,2611,January,O
52489,2611,16,O
52490,2611,",",O
52491,2611,2015,O
52492,2611,at,O
52493,2611,11:08,O
52494,2611,PM,O
52496,2612,RT,O
52497,2612,@ThisKillaBoy,O
52498,2612,:,O
52499,2612,Mon,O
52500,2612,humeur,O
52501,2612,peut,O
52502,2612,changer,O
52503,2612,en,O
52504,2612,0.3,O
52505,2612,secondes,O
52506,2612,blc,O
52507,2612,...,O
52509,2613,@x1x_ne_x1x,O
52510,2613,[,O
52511,2613,link,O
52512,2613,removed,O
52513,2613,],O
52514,2613,February,O
52515,2613,03,O
52516,2613,",",O
52517,2613,2015,O
52518,2613,at,O
52519,2613,08:13,O
52520,2613,AM,O
52521,2613,3,O
52523,2614,@HomerifficEagle,O
52524,2614,I,O
52525,2614,wouldnt,O
52526,2614,want,O
52527,2614,him,O
52528,2614,.,O
52529,2614,Dont,O
52530,2614,think,O
52531,2614,theyll,O
52532,2614,part,O
52533,2614,with,O
52534,2614,him,O
52535,2614,for,O
52536,2614,less,O
52537,2614,than,O
52538,2614,a,O
52539,2614,1st,O
52540,2614,rounder,O
52541,2614,.,O
52543,2615,jetzt,O
52544,2615,isr,O
52545,2615,der,O
52546,2615,seit,O
52547,2615,January,O
52548,2615,15,O
52549,2615,",",O
52550,2615,2015,O
52551,2615,at,O
52552,2615,08:45,O
52553,2615,AM,O
52554,2615,weiter,O
52555,2615,so,O
52556,2615,;),O
52558,2616,Line,O
52559,2616,:,O
52560,2616,Circle,O
52561,2616,has,O
52562,2616,Service,O
52563,2616,Closed,O
52564,2616,06:25,O
52565,2616,:,O
52566,2616,02,O
52567,2616,Train,O
52568,2616,service,O
52569,2616,resumes,O
52570,2616,26th,O
52571,2616,December,O
52572,2616,(,O
52573,2616,Boxing,O
52574,2616,Day),O
52575,2616,.,O
52576,2616,#TFL,O
52577,2616,#LONDON,O
52579,2617,RT,O
52580,2617,@AquariusUnite,O
52581,2617,:,O
52582,2617,#Aquarians,B-group
52583,2617,will,O
52584,2617,not,O
52585,2617,reveal,O
52586,2617,their,O
52587,2617,innermost,O
52588,2617,feelings,O
52589,2617,no,O
52590,2617,matter,O
52591,2617,how,O
52592,2617,hard,O
52593,2617,others,O
52594,2617,may,O
52595,2617,try,O
52596,2617,to,O
52597,2617,persuade,O
52598,2617,them,O
52599,2617,.,O
52601,2618,RT,O
52602,2618,@TheOLLGTeam,O
52603,2618,:,O
52604,2618,if,O
52605,2618,justin,B-person
52606,2618,bieber,I-person
52607,2618,is,O
52608,2618,gonna,O
52609,2618,surprise,O
52610,2618,ELLEN,B-person
52611,2618,tomorrow,O
52612,2618,",",O
52613,2618,I,O
52614,2618,will,O
52615,2618,cry,O
52616,2618,for,O
52617,2618,days,O
52619,2619,RT,O
52620,2619,@MegsDeAngelis,O
52621,2619,:,O
52622,2619,CHRISTMAS,O
52623,2619,COUNTDOWN,O
52624,2619,:,O
52625,2619,TOMORROW,O
52627,2620,Party,O
52628,2620,/w,O
52629,2620,@BrianFoxx,O
52630,2620,&amp;,O
52631,2620,@MixxPromotions,O
52632,2620,Thurs,O
52633,2620,@,O
52634,2620,Sutra,B-location
52635,2620,!,O
52636,2620,#JerkChicken,O
52637,2620,RSVP,O
52638,2620,By,O
52639,2620,texting,O
52640,2620,SUTRA,O
52641,2620,to,O
52642,2620,33733,O
52643,2620,http://t.co/j0G2ofktJz,O
52645,2621,@SheRacheLockedy,O
52646,2621,yeah,O
52647,2621,mine,O
52648,2621,has,O
52649,2621,been,O
52650,2621,acting,O
52651,2621,up,O
52652,2621,since,O
52653,2621,Tuesday,O
52655,2622,The,O
52656,2622,Xbox,B-product
52657,2622,one,I-product
52658,2622,may,O
52659,2622,be,O
52660,2622,the,O
52661,2622,greatest,O
52662,2622,thing,O
52663,2622,ever,O
52665,2623,"""",O
52666,2623,JUST,O
52667,2623,IN,O
52668,2623,:,O
52669,2623,DEMI,B-person
52670,2623,LOVATO,I-person
52671,2623,is,O
52672,2623,coming,O
52673,2623,to,O
52674,2623,Manila,B-location
52675,2623,on,O
52676,2623,April,O
52677,2623,30,O
52678,2623,",",O
52679,2623,2015,O
52680,2623,@moaarena,O
52681,2623,@wilbroslive,O
52682,2623,@ddlovato,O
52683,2623,#DemiLovatoWorldTourMNL,O
52684,2623,"""",O
52685,2623,I'M,O
52686,2623,DEAD,O
52687,2623,WAHHH,O
52689,2624,RT,O
52690,2624,@CommonWhiteGirI,O
52691,2624,:,O
52692,2624,everyone,O
52693,2624,at,O
52694,2624,school,O
52695,2624,tomorrow,O
52696,2624,http://t.co/XRh5cGL2GD,O
52698,2625,RT,O
52699,2625,@IAmJohnSparks,O
52700,2625,:,O
52701,2625,RETWEET,O
52702,2625,&amp;,O
52703,2625,REMEMBER,O
52704,2625,Cowboys,B-group
52705,2625,Kickoff,O
52706,2625,Is,O
52707,2625,At,O
52708,2625,12:05,O
52709,2625,P.M.,O
52710,2625,Dallas,B-location
52711,2625,Time,O
52712,2625,Tomorrow,O
52713,2625,!,O
52714,2625,#CowboysNation,O
52715,2625,http://t.co/Iq8MNrFlud,O
52717,2626,TDF,O
52718,2626,Christmas,O
52719,2626,Production,O
52720,2626,run,O
52721,2626,starts,O
52722,2626,tonight,O
52723,2626,through,O
52724,2626,Sunday,O
52725,2626,night,O
52726,2626,.,O
52727,2626,One,O
52728,2626,of,O
52729,2626,the,O
52730,2626,funnest,O
52731,2626,times,O
52732,2626,of,O
52733,2626,the,O
52734,2626,year,O
52735,2626,!,O
52737,2627,Titan,O
52738,2627,3,O
52739,2627,Potros,O
52740,2627,2,O
52741,2627,[,O
52742,2627,Top,O
52743,2627,5th,O
52744,2627,],O
52745,2627,[,O
52746,2627,0,O
52747,2627,Out,O
52748,2627,],O
52749,2627,[,O
52750,2627,0,O
52751,2627,balls,O
52752,2627,],O
52753,2627,[,O
52754,2627,0,O
52755,2627,strikes,O
52756,2627,],O
52757,2627,...,O
52758,2627,No,O
52759,2627,one,O
52760,2627,on,O
52761,2627,[,O
52762,2627,P,O
52763,2627,:,O
52764,2627,#23,O
52765,2627,Steven,B-person
52766,2627,Alejandro,I-person
52767,2627,],O
52768,2627,[,O
52769,2627,B,O
52770,2627,:,O
52771,2627,#27,O
52772,2627,Player,O
52773,2627,2,O
52774,2627,],O
52776,2628,@MarkoMkTwo,O
52777,2628,Not,O
52778,2628,looking,O
52779,2628,promising,O
52780,2628,mate,O
52781,2628,",",O
52782,2628,still,O
52783,2628,shitloads,O
52784,2628,of,O
52785,2628,tax,O
52786,2628,returns,O
52787,2628,to,O
52788,2628,do,O
52789,2628,",",O
52790,2628,probably,O
52791,2628,be,O
52792,2628,doing,O
52793,2628,Olly,B-person
52794,2628,Bernards,I-person
52795,2628,on,O
52796,2628,the,O
52797,2628,31st,O
52798,2628,@RILEYENNIS,O
52800,2629,RT,O
52801,2629,@saferprint,O
52802,2629,:,O
52803,2629,gd'Thursday,O
52804,2629,@guckma60,O
52805,2629,@JanetNestor,O
52806,2629,@mariamaria309,O
52807,2629,@stevekrohn,O
52808,2629,@HeikeHenke,O
52809,2629,@WanderinPoet,O
52810,2629,@Glafiz,O
52811,2629,@Carito_Schmidt,O
52813,2630,Walmart,B-corporation
52814,2630,!,O
52815,2630,&lt;,O
52816,2630,a,O
52817,2630,href=,O
52818,2630,"""",O
52819,2630,http://t.co/WQFTmb38S7,O
52820,2630,"""",O
52821,2630,&gt;,O
52822,2630,Start,O
52823,2630,Strong,O
52824,2630,",",O
52825,2630,Save,O
52826,2630,Big,O
52827,2630,during,O
52828,2630,the,O
52829,2630,January,O
52830,2630,Savings,O
52831,2630,Event,O
52832,2630,at,O
52833,2630,Walmart,B-corporation
52834,2630,!,O
52835,2630,http://t.co/a2mD3Hy4xo,O
52837,2631,Should,O
52838,2631,have,O
52839,2631,my,O
52840,2631,"""",O
52841,2631,top,O
52842,2631,10,O
52843,2631,"""",O
52844,2631,list,O
52845,2631,up,O
52846,2631,tomorrow,O
52847,2631,:),O
52849,2632,#Orlando,B-location
52850,2632,weather,O
52851,2632,January,O
52852,2632,13,O
52853,2632,",",O
52854,2632,14,O
52855,2632,",",O
52856,2632,15,O
52857,2632,",",O
52858,2632,16,O
52859,2632,",",O
52860,2632,17,O
52861,2632,",",O
52862,2632,18,O
52863,2632,2015,O
52864,2632,http://t.co/m6Mli6Bxa6,O
52866,2633,RT,O
52867,2633,@WINDmobile,O
52868,2633,:,O
52869,2633,ReadySetGo,O
52870,2633,!,O
52871,2633,RT,O
52872,2633,in,O
52873,2633,the,O
52874,2633,next,O
52875,2633,5min,O
52876,2633,for,O
52877,2633,a,O
52878,2633,chance,O
52879,2633,to,O
52880,2633,win,O
52881,2633,the,O
52882,2633,27th,O
52883,2633,#Nexus6,B-product
52884,2633,!,O
52885,2633,#BirthdayGift,O
52886,2633,http://t.co/icNQXFdij0,O
52888,2634,RT,O
52889,2634,@ayboypatrick,O
52890,2634,:,O
52891,2634,Monday,O
52892,2634,morning,O
52893,2634,mood,O
52894,2634,http://t.co/x6r7aX1Bda,O
52896,2635,Thursday,O
52897,2635,:,O
52898,2635,Ukulele,O
52899,2635,Night,O
52900,2635,all,O
52901,2635,welcome,O
52902,2635,$10,O
52903,2635,first,O
52904,2635,drink,O
52905,2635,free,O
52906,2635,.,O
52907,2635,/,O
52908,2635,Friday,O
52909,2635,:,O
52910,2635,Temple,B-group
52911,2635,Of,I-group
52912,2635,The,I-group
52913,2635,Grunge,I-group
52914,2635,(,O
52915,2635,NZ,O
52916,2635,'s,O
52917,2635,best,O
52918,2635,grunge,O
52919,2635,act),O
52920,2635,...,O
52921,2635,http://t.co/Izztn63NJO,O
52923,2636,#8825,O
52924,2636,Panasonic,B-product
52925,2636,AG-HMC40P,I-product
52926,2636,Professional,I-product
52927,2636,3mos,I-product
52928,2636,AVCCAM,I-product
52929,2636,http://t.co/4kNaSwaKKg,O
52930,2636,$,O
52931,2636,599.00,O
52932,2636,(,O
52933,2636,0,O
52934,2636,Bids,O
52935,2636,),O
52936,2636,End,O
52937,2636,Date,O
52938,2636,:,O
52939,2636,Saturday,O
52940,2636,...,O
52941,2636,http://t.co/R87eCWkGq2,O
52943,2637,Done,O
52944,2637,with,O
52945,2637,my,O
52946,2637,15th,O
52947,2637,track,O
52948,2637,on,O
52949,2637,Soundcloud,B-corporation
52950,2637,.,O
52951,2637,:),O
52953,2638,Kung,O
52954,2638,totoong,O
52955,2638,may,O
52956,2638,feelings,O
52957,2638,siya,O
52958,2638,sayo,O
52959,2638,",",O
52960,2638,hindi,O
52961,2638,na,O
52962,2638,siya,O
52963,2638,magtatanong,O
52964,2638,kung,O
52965,2638,may,O
52966,2638,chance,O
52967,2638,pa,O
52968,2638,kasi,O
52969,2638,kahit,O
52970,2638,wala,O
52971,2638,liligawan,O
52972,2638,ka,O
52973,2638,pa,O
52974,2638,rin,O
52975,2638,niya,O
52976,2638,.,O
52978,2639,@tos,O
52979,2639,http://t.co/JCRAeHMEHQ,O
52980,2639,December,O
52981,2639,12,O
52982,2639,",",O
52983,2639,2014,O
52984,2639,at,O
52985,2639,08:31,O
52986,2639,PM,O
52988,2640,off,O
52989,2640,on,O
52990,2640,Friday,O
52991,2640,at,O
52992,2640,3pm,O
52993,2640,I,O
52994,2640,could,O
52995,2640,be,O
52996,2640,in,O
52997,2640,Santa,B-location
52998,2640,Fe,I-location
52999,2640,by,O
53000,2640,930pm,O
53002,2641,Some,O
53003,2641,of,O
53004,2641,the,O
53005,2641,80+,O
53006,2641,kids,O
53007,2641,that,O
53008,2641,came,O
53009,2641,Sunday,O
53010,2641,school,O
53011,2641,.,O
53012,2641,Beautiful,O
53013,2641,!!!,O
53014,2641,http://t.co/NNlqyYTCbf,O
53016,2642,@igoBymuff,O
53017,2642,lol,O
53018,2642,awe,O
53019,2642,tell,O
53020,2642,him,O
53021,2642,Friday,O
53022,2642,he,O
53023,2642,can,O
53024,2642,come,O
53025,2642,and,O
53026,2642,stay,O
53027,2642,u,O
53028,2642,til,O
53029,2642,he,O
53030,2642,'s,O
53031,2642,ready,O
53032,2642,to,O
53033,2642,leave,O
53035,2643,"""",O
53036,2643,@JAYnFRESH,O
53037,2643,:,O
53038,2643,@BTAUKammyCakes_,O
53039,2643,come,O
53040,2643,see,O
53041,2643,us,O
53042,2643,on,O
53043,2643,the,O
53044,2643,31st,O
53045,2643,"""",O
53046,2643,I,O
53047,2643,Cant,O
53048,2643,I,O
53049,2643,Gotta,O
53050,2643,Step,O
53051,2643,Performance,O
53052,2643,at,O
53053,2643,Tha,O
53054,2643,OaklandArtsSchool,B-location
53055,2643,Thing,O
53056,2643,If,O
53057,2643,I,O
53058,2643,Couldve,O
53059,2643,I,O
53060,2643,Wouldve,O
53062,2644,istg,O
53063,2644,its,O
53064,2644,already,O
53065,2644,24,O
53066,2644,tomorrow,O
53067,2644,yet,O
53068,2644,i,O
53069,2644,dont,O
53070,2644,have,O
53071,2644,luke,B-person
53072,2644,'s,O
53073,2644,follow,O
53074,2644,im,O
53075,2644,gonna,O
53076,2644,cri,O
53078,2645,@SairsP,O
53079,2645,our,O
53080,2645,flight,O
53081,2645,is,O
53082,2645,1,O
53083,2645,of,O
53084,2645,the,O
53085,2645,only,O
53086,2645,5,O
53087,2645,that,O
53088,2645,are,O
53089,2645,leaving,O
53090,2645,today,O
53091,2645,from,O
53092,2645,Venice,B-location
53093,2645,!,O
53094,2645,Feeling,O
53095,2645,very,O
53096,2645,very,O
53097,2645,#lucky,O
53098,2645,.,O
53099,2645,Hope,O
53100,2645,to,O
53101,2645,make,O
53102,2645,it,O
53103,2645,back,O
53104,2645,on,O
53105,2645,sunday,O
53106,2645,!,O
53107,2645,@easyJet,O
53109,2646,@Gurmeetramrahim,O
53110,2646,daru,O
53111,2646,KO,O
53112,2646,goli,O
53113,2646,maro,O
53114,2646,sali,O
53115,2646,KO,O
53116,2646,jla,O
53117,2646,dalo,O
53118,2646,love,O
53119,2646,to,O
53120,2646,see,O
53121,2646,MSG13,O
53122,2646,feb,O
53124,2647,I,O
53125,2647,seriously,O
53126,2647,thought,O
53127,2647,it,O
53128,2647,was,O
53129,2647,Sunday,O
53130,2647,today,O
53131,2647,.,O
53133,2648,RT,O
53134,2648,@5SOS,O
53135,2648,:,O
53136,2648,Tomorrow,O
53137,2648,'s,O
53138,2648,on,O
53139,2648,its,O
53140,2648,way,O
53141,2648,http://t.co/Kn5tYfwXnA,O
53143,2649,RT,O
53144,2649,@ComedyPosts,O
53145,2649,:,O
53146,2649,5TH,O
53147,2649,GRADE,O
53148,2649,HOES,O
53149,2649,AINT,O
53150,2649,LOYAL,O
53151,2649,http://t.co/65EJ5xFX1W,O
53153,2650,#9989,O
53154,2650,BOGEN,B-product
53155,2650,/,I-product
53156,2650,MANFROTTO,I-product
53157,2650,501,I-product
53158,2650,HEAD,I-product
53159,2650,with,I-product
53160,2650,camera,I-product
53161,2650,mounting,I-product
53162,2650,plate,I-product
53163,2650,http://t.co/UN11lHxESG,O
53164,2650,$,O
53165,2650,150.00,O
53166,2650,End,O
53167,2650,Date,O
53168,2650,:,O
53169,2650,Friday,O
53170,2650,Ja,O
53171,2650,...,O
53172,2650,http://t.co/iQiuPeO0PA,O
53174,2651,If,O
53175,2651,a,O
53176,2651,child,O
53177,2651,burps,O
53178,2651,during,O
53179,2651,a,O
53180,2651,church,O
53181,2651,service,O
53182,2651,in,O
53183,2651,Omaha,B-location
53184,2651,",",O
53185,2651,his,O
53186,2651,or,O
53187,2651,her,O
53188,2651,parents,O
53189,2651,may,O
53190,2651,be,O
53191,2651,arrested,O
53192,2651,.,O
53193,2651,#StrangeLaws,O
53194,2651,in,O
53195,2651,Nebraska,B-location
53197,2652,Thursday,O
53198,2652,was,O
53199,2652,too,O
53200,2652,good,O
53201,2652,to,O
53202,2652,me,O
53203,2652,for,O
53204,2652,today,O
53205,2652,to,O
53206,2652,go,O
53207,2652,well,O
53208,2652,....,O
53210,2653,Your,O
53211,2653,vivid,O
53212,2653,visions,O
53213,2653,of,O
53214,2653,the,O
53215,2653,future,O
53216,2653,may,O
53217,2653,run,O
53218,2653,you,O
53219,2653,ragged,O
53220,2653,now,O
53221,2653,",",O
53222,2653,bring,O
53223,2653,...,O
53224,2653,More,O
53225,2653,for,O
53226,2653,Pisces,O
53227,2653,http://t.co/E7WnoS7pUT,O
53229,2654,RT,O
53230,2654,@FaktaGoogle,O
53231,2654,:,O
53232,2654,Minggu,O
53233,2654,ketiga,O
53234,2654,bulan,O
53235,2654,September,O
53236,2654,adalah,O
53237,2654,Minggu,O
53238,2654,Jomblo,O
53239,2654,Nasional,O
53240,2654,di,O
53241,2654,Amerika,O
53242,2654,.,O
53244,2655,@TitoElmasduro,O
53245,2655,Please,O
53246,2655,share,O
53247,2655,!,O
53248,2655,Lolita,B-person
53249,2655,the,O
53250,2655,Orca,O
53251,2655,Classified,O
53252,2655,as,O
53253,2655,Endangered,O
53254,2655,;,O
53255,2655,Groups,O
53256,2655,May,O
53257,2655,Now,O
53258,2655,Sue,O
53259,2655,to,O
53260,2655,Force,O
53261,2655,Her,O
53262,2655,Release,O
53263,2655,http://t.co/hrkyfj46Hs,O
53265,2656,TOP,O
53266,2656,OF,O
53267,2656,THE,O
53268,2656,POPS,O
53269,2656,-,O
53270,2656,3rd,O
53271,2656,January,O
53272,2656,1980,O
53273,2656,http://t.co/DlEFDJHMRr,O
53275,2657,tomorrow,O
53276,2657,shall,O
53277,2657,be,O
53278,2657,fun,O
53279,2657,..,O
53280,2657,gotta,O
53281,2657,speak,O
53282,2657,things,O
53283,2657,into,O
53284,2657,existence,O
53285,2657,.,O
53287,2658,RT,O
53288,2658,@Newsroompostcom,O
53289,2658,:,O
53290,2658,LIVE,O
53291,2658,:,O
53292,2658,BJP,B-corporation
53293,2658,may,O
53294,2658,release,O
53295,2658,its,O
53296,2658,vision,O
53297,2658,document,O
53298,2658,for,O
53299,2658,Delhi,B-location
53300,2658,polls,O
53301,2658,today,O
53302,2658,http://t.co/VZ78in0bky,O
53303,2658,http://t.co/8xtSWzvu5I,O
53305,2659,Jake,B-person
53306,2659,Paul,I-person
53307,2659,c'est,O
53308,2659,mon,O
53309,2659,viner,O
53310,2659,fav,O
53311,2659,avec,O
53312,2659,Logan,B-person
53313,2659,puaind,O
53314,2659,fdjvfdlkvjfdlkv,O
53316,2660,RT,O
53317,2660,@Susana_Hazz,O
53318,2660,:,O
53319,2660,WHEN,O
53320,2660,YOU,O
53321,2660,REALIZE,O
53322,2660,IT'S,O
53323,2660,THE,O
53324,2660,2nd,O
53325,2660,DAY,O
53326,2660,Of,O
53327,2660,2015,O
53328,2660,and,O
53329,2660,the,O
53330,2660,fandom,O
53331,2660,is,O
53332,2660,slaying,O
53333,2660,.,O
53334,2660,#congratsonthebabyniall,O
53335,2660,http://t.co/uCqBIYsyPu,O
53337,2661,@PIZZASCLIFFORD,O
53338,2661,things,O
53339,2661,may,O
53340,2661,be,O
53341,2661,going,O
53342,2661,wrong,O
53343,2661,in,O
53344,2661,their,O
53345,2661,life,O
53346,2661,or,O
53347,2661,whatever,O
53348,2661,and,O
53349,2661,they,O
53350,2661,might,O
53351,2661,think,O
53352,2661,they're,O
53353,2661,depressed,O
53354,2661,",",O
53355,2661,ygm,O
53356,2661,?,O
53358,2662,RT,O
53359,2662,@thefairchilds,O
53360,2662,:,O
53361,2662,Time,O
53362,2662,for,O
53363,2662,some,O
53364,2662,lyrics,O
53365,2662,w/,O
53366,2662,gorgeous,O
53367,2662,Guild,B-product
53368,2662,Guitars,I-product
53369,2662,D55,I-product
53370,2662,...,O
53371,2662,Tomorrow,O
53372,2662,",",O
53373,2662,back,O
53374,2662,to,O
53375,2662,LALALAND,O
53376,2662,!,O
53377,2662,http://t.co/WyTU1WuXZS,O
53379,2663,A,O
53380,2663,local,O
53381,2663,veteran,O
53382,2663,Army,B-group
53383,2663,nurse,O
53384,2663,will,O
53385,2663,receive,O
53386,2663,the,O
53387,2663,highest,O
53388,2663,honor,O
53389,2663,from,O
53390,2663,France,B-location
53391,2663,tomorrow,O
53392,2663,for,O
53393,2663,her,O
53394,2663,service,O
53395,2663,to,O
53396,2663,our,O
53397,2663,country,O
53398,2663,.,O
53399,2663,http://t.co/Ewv0XaSPuM,O
53401,2664,RT,O
53402,2664,@maxwellkandler,O
53403,2664,:,O
53404,2664,RT,O
53405,2664,if,O
53406,2664,you,O
53407,2664,would,O
53408,2664,rather,O
53409,2664,come,O
53410,2664,over,O
53411,2664,and,O
53412,2664,watch,O
53413,2664,netflix,B-corporation
53414,2664,with,O
53415,2664,me,O
53416,2664,instead,O
53417,2664,of,O
53418,2664,going,O
53419,2664,to,O
53420,2664,school,O
53421,2664,tomorrow,O
53423,2665,Pre,O
53424,2665,Order,O
53425,2665,Jaket,B-product
53426,2665,Korea,I-product
53427,2665,BARCA,I-product
53428,2665,"""",I-product
53429,2665,RIDE,I-product
53430,2665,"""",I-product
53431,2665,sd,O
53432,2665,7,O
53433,2665,Jan,O
53434,2665,",",O
53435,2665,185K,O
53436,2665,belum,O
53437,2665,ongkir,O
53438,2665,@bcannon241,O
53439,2665,SMS/WA,O
53440,2665,081235994171,O
53441,2665,pin,O
53442,2665,512A3491,O
53443,2665,http://t.co/8V2X1RSPYO,O
53445,2666,@memomoment,O
53446,2666,Ah,O
53447,2666,",",O
53448,2666,shit,O
53449,2666,.,O
53450,2666,A,O
53451,2666,Sunday,O
53452,2666,.,O
53453,2666,Should've,O
53454,2666,checked,O
53455,2666,that,O
53456,2666,.,O
53457,2666,I,O
53458,2666,will,O
53459,2666,now,O
53460,2666,delete,O
53461,2666,my,O
53462,2666,account,O
53463,2666,.,O
53465,2667,i,O
53466,2667,just,O
53467,2667,remembered,O
53468,2667,the,O
53469,2667,puppy,O
53470,2667,bowl,O
53471,2667,is,O
53472,2667,tomorrow,O
53474,2668,RT,O
53475,2668,@AlNassrSaudiFCe,O
53476,2668,:,O
53477,2668,Pictures,O
53478,2668,of,O
53479,2668,#ALNASSR,O
53480,2668,training,O
53481,2668,yesterday,O
53482,2668,Wednesday,O
53483,2668,7,O
53484,2668,Jan,O
53485,2668,2015,O
53486,2668,.,O
53487,2668,http://t.co/2RLgcJr2nF,O
53488,2668,#NFC,O
53489,2668,http://t.co/t7p9Fcc8n9,O
53491,2669,I,O
53492,2669,need,O
53493,2669,to,O
53494,2669,rest,O
53495,2669,up,O
53496,2669,tomorrow,O
53497,2669,",",O
53498,2669,only,O
53499,2669,gonna,O
53500,2669,leave,O
53501,2669,the,O
53502,2669,house,O
53503,2669,if,O
53504,2669,it,O
53505,2669,'s,O
53506,2669,absolutely,O
53507,2669,necessary,O
